Q19661328,2,NULL,3
Q19662753,1,NULL,3
Q19662799,1,NULL,3
Q19662937,1,NULL,3
Q19663141,1,NULL,3
Q19663326,1,NULL,3
Q19663453,2,NULL,3
Q19663912,1,NULL,3
Q19664642,1,NULL,3
Q19665828,1,NULL,3
Q19666159,1,NULL,3
Q19667280,1,NULL,3
Q19692704,1,NULL,3
Q19882214,1,NULL,3
Q19896359,1,NULL,3
Q19930582,2,NULL,3
Q19950030,1,NULL,3
Q20002235,1,NULL,3
Q20068350,1,NULL,3
Q20070081,1,NULL,3
Q20070623,1,NULL,3
Q20100624,1,NULL,3
Q20102117,1,NULL,3
Q20140426,1,NULL,3
Q20431619,1,NULL,3
Q20435175,1,NULL,3
Q20498505,1,NULL,3
Q20498943,1,NULL,3
Q20500144,1,NULL,3
Q20500239,1,NULL,3
Q20503425,1,NULL,3
Q20508522,1,NULL,3
Q20513974,1,NULL,3
Q20605355,1,NULL,3
Q20607239,1,NULL,3
Q20639228,2,NULL,3
Q20639272,1,NULL,3
Q20658273,1,NULL,3
Q20671577,1,NULL,3
Q20671872,1,NULL,3
Q20716051,1,NULL,3
Q20732909,1,NULL,3
Q20733108,1,NULL,3
Q20733220,1,NULL,3
Q20810387,1,NULL,3
Q20821196,1,NULL,3
Q20991927,3,NULL,3
Q20991924,1,NULL,3
Q20992058,1,NULL,3
Q20992074,3,NULL,3
Q20992097,1,NULL,3
Q20992111,2,NULL,3
Q20992125,2,NULL,3
Q21003780,1,NULL,3
Q21006118,1,NULL,3
Q21006135,1,NULL,3
Q21031632,1,NULL,3
Q21055142,1,NULL,3
Q21104165,1,NULL,3
Q21106003,1,NULL,3
Q21176461,1,NULL,3
Q21176847,1,NULL,3
Q21182863,2,NULL,3
Q21201054,1,NULL,3
Q21438214,2,NULL,3
Q21498659,1,NULL,3
Q21546571,1,NULL,3
Q21554482,1,NULL,3
Q21567935,1,NULL,3
Q21635532,2,NULL,3
Q21651745,1,NULL,3
Q21662795,1,NULL,3
Q21662817,2,NULL,3
Q21663061,1,NULL,3
Q21663065,1,NULL,3
Q21664010,2,NULL,3
Q21664012,2,NULL,3
Q21664157,1,NULL,3
Q21665113,1,NULL,3
Q21665152,1,NULL,3
Q21684417,1,NULL,3
Q21696854,1,NULL,3
Q21776534,2,NULL,3
Q21857106,2,NULL,3
Q21898082,1,NULL,3
Q21898083,1,NULL,3
Q21898085,1,NULL,3
Q21898091,1,NULL,3
Q21898088,1,NULL,3
Q21898092,1,NULL,3
Q21932460,1,NULL,3
Q21932475,1,NULL,3
Q21933450,1,NULL,3
Q21933454,1,NULL,3
Q21933756,1,NULL,3
Q21933824,3,NULL,3
Q21934064,1,NULL,3
Q21934127,1,NULL,3
Q21934159,1,NULL,3
Q22018613,1,NULL,3
Q22018621,1,NULL,3
Q22038924,1,NULL,3
Q22038999,1,NULL,3
Q22078255,3,NULL,3
Q22121472,1,NULL,3
Q22122581,1,NULL,3
Q22138664,1,NULL,3
Q22211957,1,NULL,3
Q22275256,1,NULL,3
Q22279359,1,NULL,3
Q22325070,1,NULL,3
Q22336891,1,NULL,3
Q22338875,2,NULL,3
Q22344362,1,NULL,3
Q22344363,1,NULL,3
Q22348228,1,NULL,3
Q38366,1,NULL,3
Q6664972,2,2,3
Q2305086,NULL,5,3
Q6374929,NULL,2,3
Q6792777,NULL,7,3
Q6795712,NULL,4,3
Q6845232,NULL,2,3
Q6860048,NULL,0,3
Q7054034,NULL,8,3
Q9337109,NULL,2,3
Q12407560,NULL,4,3
Q12408921,NULL,5,3
Q12672095,NULL,2,3
Q16109489,NULL,1,3
Q16400709,NULL,4,3
Q19691615,NULL,2,3
Q20251577,NULL,4,3
Q20387044,NULL,6,3
Q20502311,NULL,1,3
Q22004707,NULL,2,3
Q22018865,NULL,2,3
Q304227,1,NULL,2
Q855023,1,NULL,2
Q1128881,1,NULL,2
Q1232622,1,NULL,2
Q1326064,1,NULL,2
Q1995551,2,NULL,2
Q2504277,2,NULL,2
Q2557880,2,NULL,2
Q2630009,1,NULL,2
Q3175622,2,NULL,2
Q3229114,1,NULL,2
Q3481153,1,NULL,2
Q3831215,1,NULL,2
Q3850790,1,NULL,2
Q4273020,1,NULL,2
Q4545414,1,NULL,2
Q4695144,1,NULL,2
Q4817519,2,NULL,2
Q5081127,3,NULL,2
Q5172176,1,NULL,2
Q5295887,1,NULL,2
Q5358267,2,NULL,2
Q5359187,2,NULL,2
Q5359568,1,NULL,2
Q5369017,1,NULL,2
Q6680044,1,NULL,2
Q6784988,3,NULL,2
Q6803347,1,NULL,2
Q6803832,1,NULL,2
Q6804670,2,NULL,2
Q6804902,2,NULL,2
Q6811429,3,NULL,2
Q6820125,1,NULL,2
Q7124087,1,NULL,2
Q7139775,1,NULL,2
Q7226176,1,NULL,2
Q7701203,1,NULL,2
Q7844953,1,NULL,2
Q7886720,1,NULL,2
Q8071446,1,NULL,2
Q8920967,1,NULL,2
Q9314650,1,NULL,2
Q10259880,1,NULL,2
Q10339711,3,NULL,2
Q10350431,1,NULL,2
Q10355009,1,NULL,2
Q10355143,1,NULL,2
Q10355432,1,NULL,2
Q10366772,1,NULL,2
Q10527961,1,NULL,2
Q10564891,1,NULL,2
Q10566119,1,NULL,2
Q10566125,1,NULL,2
Q10854634,1,NULL,2
Q10871565,3,NULL,2
Q10877357,1,NULL,2
Q10889700,1,NULL,2
Q10901320,4,NULL,2
Q10930848,1,NULL,2
Q10941620,1,NULL,2
Q10944222,2,NULL,2
Q10944230,1,NULL,2
Q10944228,1,NULL,2
Q10944256,2,NULL,2
Q10944286,2,NULL,2
Q10944284,1,NULL,2
Q10944302,1,NULL,2
Q10944311,2,NULL,2
Q10944314,1,NULL,2
Q10944331,2,NULL,2
Q10944328,1,NULL,2
Q10944337,1,NULL,2
Q10944345,1,NULL,2
Q10944373,1,NULL,2
Q10944385,1,NULL,2
Q10944399,1,NULL,2
Q10944426,3,NULL,2
Q10944446,1,NULL,2
Q10944461,2,NULL,2
Q10944472,1,NULL,2
Q10944537,4,NULL,2
Q10947003,2,NULL,2
Q10963012,1,NULL,2
Q11039424,1,NULL,2
Q11059593,1,NULL,2
Q11072911,1,NULL,2
Q11078558,1,NULL,2
Q11085285,1,NULL,2
Q11093629,1,NULL,2
Q11093632,1,NULL,2
Q11093639,1,NULL,2
Q11093636,3,NULL,2
Q11093637,2,NULL,2
Q11093952,1,NULL,2
Q11093962,2,NULL,2
Q11094557,1,NULL,2
Q11094771,1,NULL,2
Q11094768,1,NULL,2
Q11094774,1,NULL,2
Q11094777,1,NULL,2
Q11096253,1,NULL,2
Q11099367,1,NULL,2
Q11109359,2,NULL,2
Q11113271,1,NULL,2
Q11145122,1,NULL,2
Q11178862,1,NULL,2
Q11368655,1,NULL,2
Q11368652,1,NULL,2
Q11433144,1,NULL,2
Q11439382,1,NULL,2
Q11474226,1,NULL,2
Q11477184,1,NULL,2
Q11482567,1,NULL,2
Q11497785,5,NULL,2
Q11573248,1,NULL,2
Q11581524,1,NULL,2
Q11597737,2,NULL,2
Q11597740,1,NULL,2
Q11605096,2,NULL,2
Q11611704,2,NULL,2
Q11611705,1,NULL,2
Q11622073,6,NULL,2
Q11622076,1,NULL,2
Q11637086,1,NULL,2
Q11643895,1,NULL,2
Q11643903,2,NULL,2
Q11651669,1,NULL,2
Q11663944,1,NULL,2
Q11665088,1,NULL,2
Q11896046,1,NULL,2
Q11926250,1,NULL,2
Q11926835,1,NULL,2
Q12198856,1,NULL,2
Q12260788,1,NULL,2
Q12296870,1,NULL,2
Q12454107,1,NULL,2
Q12598947,1,NULL,2
Q12605357,2,NULL,2
Q12615941,2,NULL,2
Q12648275,1,NULL,2
Q12965261,1,NULL,2
Q13030551,1,NULL,2
Q13031408,1,NULL,2
Q13416340,1,NULL,2
Q13560624,1,NULL,2
Q13560628,1,NULL,2
Q14405102,2,NULL,2
Q14416420,4,NULL,2
Q14610253,1,NULL,2
Q14946355,2,NULL,2
Q14946359,3,NULL,2
Q15113421,1,NULL,2
Q15220325,1,NULL,2
Q15295213,1,NULL,2
Q15672651,1,NULL,2
Q15724969,1,NULL,2
Q15892829,1,NULL,2
Q15897354,1,NULL,2
Q15898127,1,NULL,2
Q15898407,1,NULL,2
Q15910837,1,NULL,2
Q15913520,1,NULL,2
Q15914323,2,NULL,2
Q15920544,3,NULL,2
Q15921405,2,NULL,2
Q15923429,1,NULL,2
Q15925134,1,NULL,2
Q15927730,1,NULL,2
Q15929259,1,NULL,2
Q15930040,1,NULL,2
Q15931370,2,NULL,2
Q15934399,1,NULL,2
Q15935581,2,NULL,2
Q15936346,1,NULL,2
Q15936531,1,NULL,2
Q15936923,1,NULL,2
Q15938817,4,NULL,2
Q15940893,2,NULL,2
Q15941480,1,NULL,2
Q15941515,1,NULL,2
Q15942888,1,NULL,2
Q15944739,2,NULL,2
Q15945035,1,NULL,2
Q15954562,2,NULL,2
Q16076683,1,NULL,2
Q16077209,1,NULL,2
Q16078553,1,NULL,2
Q16170590,1,NULL,2
Q16173477,1,NULL,2
Q16174959,1,NULL,2
Q16179234,1,NULL,2
Q16183355,1,NULL,2
Q16726571,1,NULL,2
Q16904263,4,NULL,2
Q16904945,2,NULL,2
Q16905296,2,NULL,2
Q16905418,2,NULL,2
Q16905751,1,NULL,2
Q16906257,1,NULL,2
Q16906376,7,NULL,2
Q16906591,2,NULL,2
Q16907034,3,NULL,2
Q16907033,1,NULL,2
Q17027024,1,NULL,2
Q17128528,1,NULL,2
Q17217909,1,NULL,2
Q17498697,1,NULL,2
Q17498837,1,NULL,2
Q17500450,1,NULL,2
Q17500454,5,NULL,2
Q17500605,4,NULL,2
Q17500994,1,NULL,2
Q17640068,1,NULL,2
Q17992815,1,NULL,2
Q18110971,2,NULL,2
Q18110983,1,NULL,2
Q18110985,1,NULL,2
Q18110988,1,NULL,2
Q18110992,3,NULL,2
Q18111444,1,NULL,2
Q18226567,2,NULL,2
Q18233840,1,NULL,2
Q18233848,1,NULL,2
Q18235152,4,NULL,2
Q18236201,2,NULL,2
Q18236390,8,NULL,2
Q18236394,2,NULL,2
Q18236398,4,NULL,2
Q18236401,4,NULL,2
Q18457000,1,NULL,2
Q18653046,1,NULL,2
Q18653746,1,NULL,2
Q18653755,1,NULL,2
Q18668855,1,NULL,2
Q19653808,3,NULL,2
Q19653834,1,NULL,2
Q19668227,1,NULL,2
Q19825602,1,NULL,2
Q19825600,1,NULL,2
Q19825601,1,NULL,2
Q19825794,2,NULL,2
Q19826406,1,NULL,2
Q19852519,1,NULL,2
Q19852797,6,NULL,2
Q19853831,1,NULL,2
Q19854616,2,NULL,2
Q19854705,1,NULL,2
Q19855076,1,NULL,2
Q19855121,1,NULL,2
Q19855479,1,NULL,2
Q19855476,4,NULL,2
Q19855480,2,NULL,2
Q19855599,1,NULL,2
Q19855866,3,NULL,2
Q19856158,1,NULL,2
Q19892412,1,NULL,2
Q20039269,1,NULL,2
Q20040691,1,NULL,2
Q20062420,1,NULL,2
Q20062491,1,NULL,2
Q20062501,1,NULL,2
Q20062512,1,NULL,2
Q20062556,1,NULL,2
Q20062636,1,NULL,2
Q20062691,1,NULL,2
Q20062738,1,NULL,2
Q20062757,1,NULL,2
Q20062926,1,NULL,2
Q20062932,1,NULL,2
Q20062941,1,NULL,2
Q20062950,1,NULL,2
Q20062979,1,NULL,2
Q20062980,1,NULL,2
Q20064144,1,NULL,2
Q20431684,1,NULL,2
Q20435557,1,NULL,2
Q20437234,1,NULL,2
Q20437389,1,NULL,2
Q20492493,1,NULL,2
Q20509394,1,NULL,2
Q20561826,2,NULL,2
Q20561997,1,NULL,2
Q20563248,1,NULL,2
Q20689052,2,NULL,2
Q20689146,1,NULL,2
Q20888646,1,NULL,2
Q21548054,1,NULL,2
Q21548243,1,NULL,2
Q21548505,1,NULL,2
Q21548822,1,NULL,2
Q21898093,1,NULL,2
Q21932401,1,NULL,2
Q21934013,2,NULL,2
Q21934103,2,NULL,2
Q21970591,2,NULL,2
Q21997397,1,NULL,2
Q22004296,1,NULL,2
Q22020049,2,NULL,2
Q22038991,1,NULL,2
Q22074577,1,NULL,2
Q22087320,1,NULL,2
Q22116786,1,NULL,2
Q22234262,1,NULL,2
Q22248329,1,NULL,2
Q22257310,1,NULL,2
Q22301985,1,NULL,2
Q22344348,1,NULL,2
Q22344349,1,NULL,2
Q4535437,3,3,2
Q12618040,2,4,2
Q392395,1,NULL,1
Q392397,1,NULL,1
Q392414,1,NULL,1
Q666947,1,NULL,1
Q804274,1,NULL,1
Q871945,2,NULL,1
Q888910,2,NULL,1
Q1102281,1,NULL,1
Q1106075,1,NULL,1
Q1122783,1,NULL,1
Q1158737,1,NULL,1
Q1316880,1,NULL,1
Q1317406,1,NULL,1
Q1318820,2,NULL,1
Q1372230,1,NULL,1
Q1676086,1,NULL,1
Q1906363,1,NULL,1
Q1993045,1,NULL,1
Q2113027,1,NULL,1
Q2114493,1,NULL,1
Q2208388,1,NULL,1
Q2365262,1,NULL,1
Q2864419,1,NULL,1
Q2868652,2,NULL,1
Q2869260,1,NULL,1
Q2908404,1,NULL,1
Q2934559,1,NULL,1
Q2958146,1,NULL,1
Q2980443,5,NULL,1
Q2980449,1,NULL,1
Q3028708,1,NULL,1
Q3032724,1,NULL,1
Q3056180,1,NULL,1
Q3144437,1,NULL,1
Q3191955,1,NULL,1
Q3217092,1,NULL,1
Q3326428,1,NULL,1
Q3339693,1,NULL,1
Q3381167,1,NULL,1
Q3395640,1,NULL,1
Q3414884,1,NULL,1
Q3423665,1,NULL,1
Q3429330,1,NULL,1
Q3431489,1,NULL,1
Q3436724,1,NULL,1
Q3446179,1,NULL,1
Q3446425,2,NULL,1
Q3461240,3,NULL,1
Q3514425,1,NULL,1
Q3530446,1,NULL,1
Q3547593,2,NULL,1
Q3567571,1,NULL,1
Q3570252,1,NULL,1
Q3575323,1,NULL,1
Q3586215,1,NULL,1
Q3606201,1,NULL,1
Q3622203,1,NULL,1
Q3622209,1,NULL,1
Q3706015,2,NULL,1
Q3735337,1,NULL,1
Q3752578,1,NULL,1
Q3784282,1,NULL,1
Q3825406,2,NULL,1
Q3825443,2,NULL,1
Q3903040,1,NULL,1
Q4067022,2,NULL,1
Q4223629,1,NULL,1
Q4381974,1,NULL,1
Q4492860,2,NULL,1
Q4750731,1,NULL,1
Q5364171,2,NULL,1
Q5493578,1,NULL,1
Q5495416,1,NULL,1
Q5676469,1,NULL,1
Q5733718,1,NULL,1
Q5820385,2,NULL,1
Q6744696,1,NULL,1
Q6804786,1,NULL,1
Q6827124,1,NULL,1
Q6837171,1,NULL,1
Q7134856,2,NULL,1
Q7449174,1,NULL,1
Q7489020,1,NULL,1
Q8470507,1,NULL,1
Q9250189,1,NULL,1
Q9363052,1,NULL,1
Q9639242,1,NULL,1
Q10108931,1,NULL,1
Q10259882,1,NULL,1
Q10288299,1,NULL,1
Q10288304,1,NULL,1
Q10288523,1,NULL,1
Q10296175,2,NULL,1
Q10323137,2,NULL,1
Q10355387,1,NULL,1
Q10369616,4,NULL,1
Q10394683,1,NULL,1
Q10411954,1,NULL,1
Q10454222,1,NULL,1
Q10455589,1,NULL,1
Q10459814,1,NULL,1
Q10466497,1,NULL,1
Q10490777,1,NULL,1
Q10535546,1,NULL,1
Q10563175,1,NULL,1
Q10566122,3,NULL,1
Q10871555,3,NULL,1
Q10892809,1,NULL,1
Q10944226,1,NULL,1
Q10944285,2,NULL,1
Q10944464,2,NULL,1
Q11053826,1,NULL,1
Q11064129,1,NULL,1
Q11093545,1,NULL,1
Q11113255,1,NULL,1
Q11369857,1,NULL,1
Q11431923,2,NULL,1
Q11432563,1,NULL,1
Q11439366,1,NULL,1
Q11497779,2,NULL,1
Q11573115,1,NULL,1
Q11581085,1,NULL,1
Q11581525,1,NULL,1
Q11682562,1,NULL,1
Q11905735,1,NULL,1
Q11919680,1,NULL,1
Q12024683,1,NULL,1
Q12079601,2,NULL,1
Q12093418,1,NULL,1
Q12162074,1,NULL,1
Q12168019,1,NULL,1
Q12262703,1,NULL,1
Q12274488,1,NULL,1
Q12283182,1,NULL,1
Q12295771,1,NULL,1
Q12313585,1,NULL,1
Q12325978,1,NULL,1
Q12345268,2,NULL,1
Q12347561,2,NULL,1
Q12474547,1,NULL,1
Q12516074,1,NULL,1
Q12613263,2,NULL,1
Q12632776,2,NULL,1
Q12638163,1,NULL,1
Q12642107,1,NULL,1
Q12644020,1,NULL,1
Q12731029,1,NULL,1
Q12757138,1,NULL,1
Q12767202,1,NULL,1
Q12777065,1,NULL,1
Q12865927,1,NULL,1
Q12961659,1,NULL,1
Q13024845,2,NULL,1
Q13059943,1,NULL,1
Q13128004,1,NULL,1
Q13129708,1,NULL,1
Q13408695,2,NULL,1
Q13637788,1,NULL,1
Q14252539,1,NULL,1
Q14329405,1,NULL,1
Q14623358,1,NULL,1
Q14690266,1,NULL,1
Q15057415,1,NULL,1
Q15057412,1,NULL,1
Q15125238,1,NULL,1
Q15131054,4,NULL,1
Q15138273,4,NULL,1
Q15146450,6,NULL,1
Q15208115,2,NULL,1
Q15208147,4,NULL,1
Q15290607,3,NULL,1
Q15303784,6,NULL,1
Q15410382,1,NULL,1
Q15631122,10,NULL,1
Q15631124,10,NULL,1
Q15719770,1,NULL,1
Q15838246,1,NULL,1
Q15838272,2,NULL,1
Q15870579,1,NULL,1
Q15891654,1,NULL,1
Q15924364,1,NULL,1
Q16001836,1,NULL,1
Q16002033,1,NULL,1
Q16002534,1,NULL,1
Q16002532,1,NULL,1
Q16002539,1,NULL,1
Q16002537,1,NULL,1
Q16002543,1,NULL,1
Q16002547,1,NULL,1
Q16002545,1,NULL,1
Q16002551,1,NULL,1
Q16002549,1,NULL,1
Q16002555,1,NULL,1
Q16002553,1,NULL,1
Q16002559,1,NULL,1
Q16002557,1,NULL,1
Q16002562,1,NULL,1
Q16002566,1,NULL,1
Q16002564,1,NULL,1
Q16002571,1,NULL,1
Q16002568,1,NULL,1
Q16002575,4,NULL,1
Q16002573,1,NULL,1
Q16002587,2,NULL,1
Q16002584,1,NULL,1
Q16002589,1,NULL,1
Q16002593,2,NULL,1
Q16002602,1,NULL,1
Q16002605,1,NULL,1
Q16002610,1,NULL,1
Q16002615,1,NULL,1
Q16002613,1,NULL,1
Q16002619,1,NULL,1
Q16002623,1,NULL,1
Q16002621,1,NULL,1
Q16002625,1,NULL,1
Q16002631,1,NULL,1
Q16002633,1,NULL,1
Q16002638,2,NULL,1
Q16002636,2,NULL,1
Q16034275,3,NULL,1
Q16076939,1,NULL,1
Q16077183,6,NULL,1
Q16077281,1,NULL,1
Q16138853,1,NULL,1
Q16142967,3,NULL,1
Q16190194,1,NULL,1
Q16262308,1,NULL,1
Q16335866,1,NULL,1
Q16370871,2,NULL,1
Q16374437,1,NULL,1
Q16488015,1,NULL,1
Q16515489,1,NULL,1
Q16516305,1,NULL,1
Q16516576,1,NULL,1
Q16539324,1,NULL,1
Q16591869,1,NULL,1
Q16612112,1,NULL,1
Q16653185,1,NULL,1
Q16669824,1,NULL,1
Q16671639,1,NULL,1
Q17025044,1,NULL,1
Q17128445,2,NULL,1
Q17128473,1,NULL,1
Q17128500,1,NULL,1
Q17128514,1,NULL,1
Q17167677,1,NULL,1
Q17335261,1,NULL,1
Q17346804,1,NULL,1
Q17486774,2,NULL,1
Q17487430,2,NULL,1
Q17487431,1,NULL,1
Q17487429,2,NULL,1
Q17487434,1,NULL,1
Q17487432,1,NULL,1
Q17487433,1,NULL,1
Q17487438,1,NULL,1
Q17487436,1,NULL,1
Q17487442,2,NULL,1
Q17487443,1,NULL,1
Q17487440,1,NULL,1
Q17487446,1,NULL,1
Q17487444,2,NULL,1
Q17487445,1,NULL,1
Q17487448,1,NULL,1
Q17487453,1,NULL,1
Q17487459,1,NULL,1
Q17487462,1,NULL,1
Q17487461,2,NULL,1
Q17503903,1,NULL,1
Q17503906,1,NULL,1
Q17503907,1,NULL,1
Q17503911,1,NULL,1
Q17503916,1,NULL,1
Q17503928,1,NULL,1
Q17503935,3,NULL,1
Q17503933,1,NULL,1
Q17503938,1,NULL,1
Q17503942,1,NULL,1
Q17564670,1,NULL,1
Q17639555,1,NULL,1
Q18118305,1,NULL,1
Q18123223,1,NULL,1
Q18234464,2,NULL,1
Q18238181,1,NULL,1
Q18244408,1,NULL,1
Q18250029,1,NULL,1
Q18327079,1,NULL,1
Q18434711,1,NULL,1
Q18470264,1,NULL,1
Q18549492,1,NULL,1
Q18605595,1,NULL,1
Q18605604,1,NULL,1
Q18605610,2,NULL,1
Q18605611,2,NULL,1
Q18605608,1,NULL,1
Q18605614,1,NULL,1
Q18605612,1,NULL,1
Q18605750,2,NULL,1
Q18684857,1,NULL,1
Q19657284,1,NULL,1
Q19815745,2,NULL,1
Q19825659,4,NULL,1
Q19825735,2,NULL,1
Q19825763,1,NULL,1
Q19855589,2,NULL,1
Q20045654,1,NULL,1
Q20045829,1,NULL,1
Q20045834,1,NULL,1
Q20045838,2,NULL,1
Q20046237,1,NULL,1
Q20046254,1,NULL,1
Q20068018,1,NULL,1
Q20432271,1,NULL,1
Q20492502,3,NULL,1
Q20511912,1,NULL,1
Q20556638,1,NULL,1
Q20557786,1,NULL,1
Q20558101,1,NULL,1
Q20558803,1,NULL,1
Q20559009,1,NULL,1
Q20559469,1,NULL,1
Q20559580,1,NULL,1
Q20559608,1,NULL,1
Q20560332,1,NULL,1
Q20560526,1,NULL,1
Q20561806,1,NULL,1
Q20562028,1,NULL,1
Q20562297,1,NULL,1
Q20563046,1,NULL,1
Q20575593,1,NULL,1
Q20594660,1,NULL,1
Q20612908,1,NULL,1
Q20828674,1,NULL,1
Q20879249,1,NULL,1
Q20984516,1,NULL,1
Q20991258,1,NULL,1
Q21001415,1,NULL,1
Q21003789,1,NULL,1
Q21040250,2,NULL,1
Q21059733,2,NULL,1
Q21059756,1,NULL,1
Q21059762,1,NULL,1
Q21094112,2,NULL,1
Q21094113,1,NULL,1
Q21094126,1,NULL,1
Q21094168,2,NULL,1
Q21182523,1,NULL,1
Q21182867,1,NULL,1
Q21182865,1,NULL,1
Q21182989,1,NULL,1
Q21660522,1,NULL,1
Q21665587,1,NULL,1
Q21705244,2,NULL,1
Q21750238,2,NULL,1
Q21756100,1,NULL,1
Q21825416,1,NULL,1
Q21994276,1,NULL,1
Q22078665,1,NULL,1
Q22078946,3,NULL,1
Q22078948,1,NULL,1
Q22078968,1,NULL,1
Q22079238,2,NULL,1
Q22098735,1,NULL,1
Q22101150,1,NULL,1
Q22101155,1,NULL,1
Q22123113,1,NULL,1
Q22123677,1,NULL,1
Q22128244,2,NULL,1
Q22128253,1,NULL,1
Q22128259,1,NULL,1
Q22129077,1,NULL,1
Q22129092,1,NULL,1
Q22129131,1,NULL,1
Q22131547,1,NULL,1
Q22281323,1,NULL,1
Q22340338,1,NULL,1
Q22342943,1,NULL,1
Q22342986,1,NULL,1
Q22342984,1,NULL,1
Q20651852,4,4,1
Q4482627,NULL,3,1
Q10333074,NULL,4,1
Q15700008,NULL,3,1
Q20995533,NULL,2,1
Q16143852,3,NULL,0
Q17401404,1,NULL,0
Q19850791,1,NULL,0
Q20741956,1,NULL,0
Q22348310,1,NULL,0
Q22348322,1,NULL,0
Q22348371,1,NULL,0
Q22350904,2,NULL,0
Q22408625,1,NULL,0
Q22435872,2,NULL,0
Q22437952,1,NULL,0
Q22440512,1,NULL,0
Q22442620,1,NULL,0
Q22442626,2,NULL,0
Q22442749,1,NULL,0
Q22442757,1,NULL,0
Q22486721,1,NULL,0
Q22566814,1,NULL,0
Q22566828,1,NULL,0
Q22569442,2,NULL,0
Q22569702,1,NULL,0
Q22572343,1,NULL,0
Q22579044,1,NULL,0
Q22582765,3,NULL,0
Q22605638,1,NULL,0
Q22639334,1,NULL,0
Q22661293,1,NULL,0
Q22661413,1,NULL,0
Q22661512,1,NULL,0
Q22661627,2,NULL,0
Q22661632,1,NULL,0
Q22661685,1,NULL,0
Q22661736,1,NULL,0
Q22661744,5,NULL,0
Q22661788,1,NULL,0
Q22661863,1,NULL,0
Q22661870,2,NULL,0
Q22662740,1,NULL,0
Q22663630,1,NULL,0
Q22665471,1,NULL,0
Q22666038,1,NULL,0
Q22666170,1,NULL,0
Q22666791,1,NULL,0
Q22666862,1,NULL,0
Q22667561,1,NULL,0
Q22668109,2,NULL,0
Q22668523,1,NULL,0
Q22668635,1,NULL,0
Q22669246,5,NULL,0
Q22669524,1,NULL,0
Q22669649,1,NULL,0
Q22669853,1,NULL,0
Q22670353,1,NULL,0
Q22670360,1,NULL,0
Q22670383,1,NULL,0
Q22670419,2,NULL,0
Q22670453,1,NULL,0
Q22670913,6,NULL,0
Q22670927,3,NULL,0
Q22670971,1,NULL,0
Q22671003,3,NULL,0
Q22671012,1,NULL,0
Q22671291,1,NULL,0
Q22671306,2,NULL,0
Q22672003,2,NULL,0
Q22672195,1,NULL,0
Q22672536,1,NULL,0
Q22673601,1,NULL,0
Q22673620,2,NULL,0
Q22673773,1,NULL,0
Q22674005,1,NULL,0
Q22674462,1,NULL,0
Q22674509,5,NULL,0
Q22674557,1,NULL,0
Q22674564,2,NULL,0
Q22675953,2,NULL,0
Q22676838,2,NULL,0
Q22676839,2,NULL,0
Q22677145,3,NULL,0
Q22678031,1,NULL,0
Q22678375,1,NULL,0
Q22678380,3,NULL,0
Q22678387,1,NULL,0
Q22678389,2,NULL,0
Q22678412,4,NULL,0
Q22678439,1,NULL,0
Q22678448,1,NULL,0
Q22680396,1,NULL,0
Q22680403,1,NULL,0
Q22680440,1,NULL,0
Q22681132,2,NULL,0
Q22682041,1,NULL,0
Q22682094,1,NULL,0
Q22682108,1,NULL,0
Q22683185,2,NULL,0
Q22683862,1,NULL,0
Q22687943,1,NULL,0
Q22689790,1,NULL,0
Q22690692,3,NULL,0
Q22690939,2,NULL,0
Q22690936,2,NULL,0
Q22691115,2,NULL,0
Q22691284,3,NULL,0
Q22691526,1,NULL,0
Q22692033,2,NULL,0
Q22692174,1,NULL,0
Q22692951,2,NULL,0
Q22693054,1,NULL,0
Q22693081,2,NULL,0
Q22693250,1,NULL,0
Q22694536,2,NULL,0
Q22694551,2,NULL,0
Q22694832,2,NULL,0
Q22695358,1,NULL,0
Q22696406,1,NULL,0
Q22696408,1,NULL,0
Q22697262,3,NULL,0
Q22697595,3,NULL,0
Q22703941,3,NULL,0
Q22704000,1,NULL,0
Q22704083,1,NULL,0
Q22704124,1,NULL,0
Q22704134,1,NULL,0
Q22704315,1,NULL,0
Q22704341,3,NULL,0
Q22704357,3,NULL,0
Q22704381,4,NULL,0
Q22712410,1,NULL,0
Q22712448,1,NULL,0
Q22712691,1,NULL,0
Q22712835,2,NULL,0
Q22712837,1,NULL,0
Q22713613,1,NULL,0
Q22713658,1,NULL,0
Q22713786,1,NULL,0
Q22713807,1,NULL,0
Q22715402,2,NULL,0
Q22718535,2,NULL,0
Q22719669,2,NULL,0
Q22742424,1,NULL,0
Q22773871,1,NULL,0
Q22774167,1,NULL,0
Q22774234,2,NULL,0
Q22780756,1,NULL,0
Q22788026,3,NULL,0
Q22794179,1,NULL,0
Q22807074,1,NULL,0
Q22807465,2,NULL,0
Q22807849,1,NULL,0
Q22808000,2,NULL,0
Q22808138,1,NULL,0
Q22810614,1,NULL,0
Q22810615,1,NULL,0
Q22810657,1,NULL,0
Q22811513,1,NULL,0
Q22811575,1,NULL,0
Q22812622,1,NULL,0
Q22812623,1,NULL,0
Q22812620,1,NULL,0
Q22812621,1,NULL,0
Q22812626,1,NULL,0
Q22812627,1,NULL,0
Q22812625,1,NULL,0
Q22812630,1,NULL,0
Q22812631,1,NULL,0
Q22812628,1,NULL,0
Q22812629,1,NULL,0
Q22812634,1,NULL,0
Q22812635,1,NULL,0
